timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-08-16T17:44:31,codecarbon,f2e94b45-1d0a-413b-9cc6-857e8694bd97,4.219591379165649,0.0001249736668197,0.029617480838744,199.66239430471816,0.0,0.5115137100219727,0.0002339772394038,0.0,5.991572560247959e-07,0.0002345763966598,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-debian-buster-sid,3.7.10,255,AMD EPYC 7H12 64-Core Processor,0.0,,,,1511.202075958252,process,N
2022-08-16T17:44:35,codecarbon,f2e94b45-1d0a-413b-9cc6-857e8694bd97,7.773503065109253,0.0002316403270095,0.0297987053030457,202.3422874851276,0.0,0.5115923881530762,0.0004336865850045,0.0,1.1038361597205912e-06,0.0004347904211642,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-debian-buster-sid,3.7.10,255,AMD EPYC 7H12 64-Core Processor,0.0,,,,1511.202075958252,process,N
2022-08-16T17:44:39,codecarbon,f2e94b45-1d0a-413b-9cc6-857e8694bd97,11.74992609024048,0.0003435153097237,0.0292355294055025,189.618115218375,0.0,0.5117354393005372,0.0006431117114334,0.0,1.668789955763449e-06,0.0006447805013891,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-debian-buster-sid,3.7.10,255,AMD EPYC 7H12 64-Core Processor,0.0,,,,1511.202075958252,process,N
2022-08-16T17:44:42,codecarbon,f2e94b45-1d0a-413b-9cc6-857e8694bd97,15.142702579498293,0.0004400690009869,0.0290614570732397,191.81109011095987,0.0,0.5117812156677247,0.000823861582422,0.0,2.150834114476084e-06,0.0008260124165365,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-debian-buster-sid,3.7.10,255,AMD EPYC 7H12 64-Core Processor,0.0,,,,1511.202075958252,process,N
2022-08-16T17:44:46,codecarbon,f2e94b45-1d0a-413b-9cc6-857e8694bd97,18.763028144836422,0.0005481772376933,0.0292158191877022,201.31314052821773,0.0,0.511786937713623,0.0010262671246241,0.0,2.665165043826221e-06,0.0010289322896679,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-debian-buster-sid,3.7.10,255,AMD EPYC 7H12 64-Core Processor,0.0,,,,1511.202075958252,process,N
2022-08-26T18:00:59,codecarbon,9c1b32b9-51bf-447d-9df6-2a1578905081,4.205613851547241,0.0001258247794994,0.0299182911082381,201.51394565898232,0.0,0.715360164642334,0.0002353390418821,0.0,8.348988894036325e-07,0.0002361739407715,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:01:07,codecarbon,9c1b32b9-51bf-447d-9df6-2a1578905081,11.72487759590149,0.0002397778152297,0.0204503469881467,101.69552056953114,0.0,0.714836597442627,0.0004477369251336,0.0,2.3276150760997894e-06,0.0004500645402097,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:01:14,codecarbon,9c1b32b9-51bf-447d-9df6-2a1578905081,18.51386976242065,0.000345004273011,0.0186349087164558,104.02776515264574,0.0,0.7149209976196289,0.000643899804286,0.0,3.675491011213221e-06,0.0006475752952973,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:01:21,codecarbon,9c1b32b9-51bf-447d-9df6-2a1578905081,25.466578483581543,0.0004509420552338,0.0177072100802445,102.2500684153354,0.0,0.7149224281311035,0.000841365281425,0.0,5.055929626622155e-06,0.0008464212110516,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:01:27,codecarbon,9c1b32b9-51bf-447d-9df6-2a1578905081,32.2262818813324,0.0005532430233567,0.0171674481528456,101.5556544943405,0.0,0.7149224281311035,0.0010320427906335,0.0,6.398012127000735e-06,0.0010384408027605,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:09,codecarbon,e4ccb860-5cc7-427b-b18d-58fcca4198e1,0.4136044979095459,1.2189833077392462e-05,0.0294721966008656,198.7206148457078,0.0,0.648552417755127,2.2806244078312464e-05,0.0,7.415298408640563e-08,2.288039706239887e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:10,codecarbon,e4ccb860-5cc7-427b-b18d-58fcca4198e1,1.3883724212646484,3.931963967525612e-05,0.028320671797442,187.57145161757128,0.0,0.5675868988037109,7.357564802713996e-05,0.0,2.275749053234222e-07,7.38032229324634e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:11,codecarbon,e4ccb860-5cc7-427b-b18d-58fcca4198e1,2.346303701400757,5.1411895140134846e-05,0.0219118672103025,84.98077648706592,0.0,0.3542089462280273,9.61788038874277e-05,0.0,3.2166228534852813e-07,9.650046617277624e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:12,codecarbon,e4ccb860-5cc7-427b-b18d-58fcca4198e1,3.295651197433472,6.472695647958191e-05,0.0196401113473382,94.45459342003844,0.0,0.3542118072509765,0.0001210779935289,0.0,4.1493057348570043e-07,0.0001214929241024,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:13,codecarbon,e4ccb860-5cc7-427b-b18d-58fcca4198e1,4.232505798339844,7.902079130978302e-05,0.0186699782764097,102.78205934354158,0.0,0.3542118072509765,0.0001478155790857,0.0,5.069672423506214e-07,0.000148322546328,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:28,codecarbon,7f14508e-11b8-47d8-ab74-45d23a2776d7,2.5100245475769043,7.282047054296865e-05,0.0290118559251809,195.56225400766272,0.0,0.6370153427124025,0.0001362410245482,0.0,4.434788173839858e-07,0.0001366845033656,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:36,codecarbon,7f14508e-11b8-47d8-ab74-45d23a2776d7,10.909955978393556,0.0003250630849032,0.0297950867580942,201.8499472009192,0.0,1.0773882865905762,0.0006071887346394,0.0,2.9568190931505003e-06,0.0006101455537326,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:45,codecarbon,7f14508e-11b8-47d8-ab74-45d23a2776d7,19.38815188407898,0.0005842269501677,0.0301331944200184,205.2109813112957,0.0,1.365058422088623,0.0010904270362298,0.0,6.170801453859648e-06,0.0010965978376836,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:04:53,codecarbon,7f14508e-11b8-47d8-ab74-45d23a2776d7,27.63255333900452,0.0008339204410865,0.0301789136478182,203.1941399636297,0.0,1.4869709014892578,0.001555699049836,0.0,9.575116706752453e-06,0.0015652741665427,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:05:00,codecarbon,7f14508e-11b8-47d8-ab74-45d23a2776d7,35.00620651245117,0.0010549493690173,0.0301360665470039,201.05789698976525,0.0,1.5138587951660156,0.0019674719673096,0.0,1.267495435832103e-05,0.0019801469216679,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:08:18,codecarbon,37de6ca5-5b3f-4183-b498-4438b19d7fea,2.147688388824463,0.0001008962017049,0.0469789762006352,316.2991944870484,0.0,1.3087220191955566,0.0001886031869935,0.0,7.796488862198694e-07,0.0001893828358797,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:08:21,codecarbon,37de6ca5-5b3f-4183-b498-4438b19d7fea,4.594111204147339,0.0002235796050227,0.0486665635827192,337.5338273134345,0.0,1.3737802505493164,0.0004179478899135,0.0,1.7125029314525856e-06,0.000419660392845,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:08:24,codecarbon,37de6ca5-5b3f-4183-b498-4438b19d7fea,8.090759515762329,0.0003979948117424,0.0491912793807624,335.72732915213896,0.0,1.4129891395568848,0.000743954978219,0.0,3.0839076808697048e-06,0.0007470388858999,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:08:27,codecarbon,37de6ca5-5b3f-4183-b498-4438b19d7fea,10.79280924797058,0.0005351640988015,0.0495852457414825,341.7150220313872,0.0,1.4398255348205566,0.0010003429524959,0.0,4.16358966746922e-06,0.0010045065421634,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:08:30,codecarbon,37de6ca5-5b3f-4183-b498-4438b19d7fea,13.484102010726929,0.0006688914618729,0.0496059330714665,334.35147415033896,0.0,1.4596195220947266,0.0012502597835403,0.0,5.253900866487508e-06,0.0012555136844068,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:09:53,codecarbon,72986730-1c38-4b42-b329-306c6662fbaf,0.3676986694335937,1.212479849899506e-05,0.0329748228832924,222.54371404260675,0.0,0.5961041450500488,2.26977723248728e-05,0.0,6.055440505548406e-08,2.2758326729928284e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:09:54,codecarbon,72986730-1c38-4b42-b329-306c6662fbaf,1.2318251132965088,3.936237801923844e-05,0.0319545182139533,212.7312064184714,0.0,0.3565735816955566,7.373745926769933e-05,0.0,1.459838182228168e-07,7.388344308592214e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:09:55,codecarbon,72986730-1c38-4b42-b329-306c6662fbaf,2.083650827407837,6.448487833175114e-05,0.0309480252082223,199.0123874765035,0.0,0.3566136360168457,0.0001208083249799,0.0,2.302168428843743e-07,0.0001210385418228,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:09:56,codecarbon,72986730-1c38-4b42-b329-306c6662fbaf,2.93753719329834,8.917443327960018e-05,0.0303568695174452,195.10324184677432,0.0,0.3566136360168457,0.0001670663458751,0.0,3.146533803007401e-07,0.0001673809992554,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:09:57,codecarbon,72986730-1c38-4b42-b329-306c6662fbaf,3.847290754318237,0.0001150694972547,0.029909228234323,192.11217119378324,0.0,0.3566179275512696,0.0002155816116318,0.0,4.045934492975789e-07,0.0002159862050811,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:11:06,codecarbon,b42132d1-cbf0-48ac-b0db-35955d35348a,4.4835364818573,0.0001285966166014,0.0286819605732694,193.1291726470637,0.0,0.7131357192993164,0.0002404890576688,0.0,8.876396198782763e-07,0.0002413766972887,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:11:13,codecarbon,b42132d1-cbf0-48ac-b0db-35955d35348a,12.080674171447754,0.0003577318441021,0.0296119106454847,203.094248891582,0.0,0.7187447547912598,0.0006690609616372,0.0,2.404068519825557e-06,0.000671465030157,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:11:20,codecarbon,b42132d1-cbf0-48ac-b0db-35955d35348a,19.11876940727234,0.000566105336479,0.0296099254308574,199.34848992399992,0.0,0.7187619209289551,0.0010587744722966,0.0,3.8089770047656656e-06,0.0010625834493014,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:11:28,codecarbon,b42132d1-cbf0-48ac-b0db-35955d35348a,26.685276985168457,0.0007909168178115,0.0296386962088184,200.0581226309108,0.0,0.7187662124633789,0.0014792367428328,0.0,5.3193392696704224e-06,0.0014845560821025,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:11:35,codecarbon,b42132d1-cbf0-48ac-b0db-35955d35348a,33.51019525527954,0.0010086877421634,0.0301009210623591,214.9026540357664,0.0,0.7187662124633789,0.0018866318523598,0.0,6.681690667812177e-06,0.0018933135430276,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:12:18,codecarbon,e9f6f409-ed89-4940-babc-981de7715553,2.5267953872680664,7.795830777819856e-05,0.0308526397392572,208.25496323283568,0.0,0.378819465637207,0.0001460627851834,0.0,2.654725501025724e-07,0.0001463282577335,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:12:25,codecarbon,e9f6f409-ed89-4940-babc-981de7715553,9.447811603546144,0.0001889125032769,0.0199953715425492,107.592637252738,0.0,0.7424440383911133,0.0003528976523178,0.0,1.692361965721716e-06,0.0003545900142836,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:12:32,codecarbon,e9f6f409-ed89-4940-babc-981de7715553,16.446799516677856,0.0002962068064744,0.0180099967883771,102.4448728968095,0.0,1.150897979736328,0.0005520530219198,0.0,3.929106932273688e-06,0.0005559821288521,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:12:39,codecarbon,e9f6f409-ed89-4940-babc-981de7715553,23.382079362869263,0.0004067201631356,0.0173945249617764,106.31298348320138,0.0,1.3699936866760254,0.0007568491007565,0.0,6.567327240844917e-06,0.0007634164279974,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:12:46,codecarbon,e9f6f409-ed89-4940-babc-981de7715553,30.15845036506653,0.0005135942415019,0.0170298617894806,104.9795217336666,0.0,1.6104412078857422,0.0009544226849264,0.0,9.597092860468877e-06,0.0009640197777868,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:13:35,codecarbon,1670da94-d3d3-4ddd-9acd-917448be1b77,2.210246324539185,8.514153456620653e-05,0.0385212877048705,258.2679498911876,0.0,2.220165252685547,0.0001584503837046,0.0,1.3608380740697612e-06,0.0001598112217787,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:13:38,codecarbon,1670da94-d3d3-4ddd-9acd-917448be1b77,5.962819576263428,0.0002395187929123,0.040168713785307,275.4840669271949,0.0,2.5772809982299805,0.000445533002815,0.0,4.04535079714833e-06,0.0004495783536121,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:13:42,codecarbon,1670da94-d3d3-4ddd-9acd-917448be1b77,9.739995956420898,0.0004030796762344,0.0413839675127085,290.3152323263427,0.0,2.313915252685548,0.0007501112386996,0.0,6.471971379893754e-06,0.0007565832100795,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:13:46,codecarbon,1670da94-d3d3-4ddd-9acd-917448be1b77,13.63857364654541,0.0005743935929986,0.0421153712906125,294.764302652144,0.0,2.204053401947021,0.001069283284037,0.0,8.85727740184933e-06,0.0010781405614389,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:13:50,codecarbon,1670da94-d3d3-4ddd-9acd-917448be1b77,17.43749713897705,0.0007335286799791,0.0420661677609398,280.8741951615649,0.0,2.208486557006836,0.001365651569187,0.0,1.1186599803668e-05,0.0013768381689907,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:14:20,codecarbon,fcfd3089-76a4-452f-895f-52fccc4a6fe5,0.3588874340057373,1.0727641481329995e-05,0.0298913822687882,201.61877822289327,0.0,0.8408617973327637,2.005256687537477e-05,0.0,8.32869199584252e-08,2.01358537953332e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:14:21,codecarbon,fcfd3089-76a4-452f-895f-52fccc4a6fe5,0.9134783744812012,2.747494598767641e-05,0.0300772812528599,203.3376818795722,0.0,0.852989673614502,5.1356400807307714e-05,0.0,2.142539731818261e-07,5.157065478048954e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:14:21,codecarbon,fcfd3089-76a4-452f-895f-52fccc4a6fe5,1.4718317985534668,4.378665934248038e-05,0.0297497712615764,196.82339638815188,0.0,0.8612666130065918,8.18406079724325e-05,0.0,3.4724032960970893e-07,8.218784830204222e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:14:22,codecarbon,fcfd3089-76a4-452f-895f-52fccc4a6fe5,2.040722370147705,6.135129487141693e-05,0.0300635185701308,208.09734995199312,0.0,0.8607072830200195,0.000114674053128,0.0,4.827318777795617e-07,0.0001151567850058,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:14:22,codecarbon,fcfd3089-76a4-452f-895f-52fccc4a6fe5,2.6264686584472656,8.19876195660793e-05,0.031215913923964,237.64213296582,0.0,0.8690900802612305,0.0001532677667807,0.0,6.235357467226285e-07,0.0001538913025275,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:24:33,codecarbon,9ee48a6f-ccab-4aee-a08c-13f50fea8a2f,0.1506595611572265,5.0089371474654e-06,0.0332467259893192,225.80959976912928,0.0,0.4717984199523926,9.382418894817758e-06,0.0,1.938915841634525e-08,9.401808053234104e-06,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:24:33,codecarbon,9ee48a6f-ccab-4aee-a08c-13f50fea8a2f,0.3308789730072021,1.1085350647460938e-05,0.0335027352953602,227.7753811666618,0.0,0.472562313079834,2.076443411153507e-05,0.0,4.2842147253736585e-08,2.0807276258788807e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:24:33,codecarbon,9ee48a6f-ccab-4aee-a08c-13f50fea8a2f,0.440657377243042,1.4288950378894722e-05,0.0324264408513776,197.3527600877885,0.0,0.4726338386535645,2.676341391071122e-05,0.0,5.7040167562452856e-08,2.682045407827368e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
2022-08-26T18:24:33,codecarbon,9ee48a6f-ccab-4aee-a08c-13f50fea8a2f,0.562448263168335,1.7754635420867314e-05,0.0315666997011484,192.3427236063494,0.0,0.4726595878601074,3.325275243551331e-05,0.0,7.281531823916037e-08,3.332556775375247e-05,Taiwan,TWN,,,,Linux-4.18.0-305.19.1.el8_4.x86_64-x86_64-with-glibc2.10,3.8.3,255,AMD EPYC 7H12 64-Core Processor,,,,,1511.2020721435547,process,N
